"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 13 12:43:26 GMT 2022","Mon Jun 13 12:43:27 GMT 2022","123","test","test_main","TestConduit","","","test_logout",""
"passed","Mon Jun 13 12:44:05 GMT 2022","Mon Jun 13 12:44:06 GMT 2022","552","test","test_main","TestConduit","","","test_datas_to_file",""
"passed","Mon Jun 13 12:44:10 GMT 2022","Mon Jun 13 12:44:14 GMT 2022","4495","test","test_main","TestConduit","","","test_datas_from_file",""
"passed","Mon Jun 13 12:43:12 GMT 2022","Mon Jun 13 12:43:22 GMT 2022","10592","test","test_login","TestConduitLogin","","","test_cookie_bar",""
"passed","Mon Jun 13 12:43:35 GMT 2022","Mon Jun 13 12:43:38 GMT 2022","2200","test","test_main","TestConduit","","","test_pagination",""
"passed","Mon Jun 13 12:43:47 GMT 2022","Mon Jun 13 12:43:53 GMT 2022","5304","test","test_main","TestConduit","","","test_edit_article",""
"passed","Mon Jun 13 12:43:08 GMT 2022","Mon Jun 13 12:43:10 GMT 2022","2352","test","test_login","TestConduitLogin","","","test_sign_in",""
"passed","Mon Jun 13 12:43:42 GMT 2022","Mon Jun 13 12:43:43 GMT 2022","1419","test","test_main","TestConduit","","","test_new_article",""
"passed","Mon Jun 13 12:43:31 GMT 2022","Mon Jun 13 12:43:31 GMT 2022","636","test","test_main","TestConduit","","","test_datas_to_list",""
"passed","Mon Jun 13 12:43:57 GMT 2022","Mon Jun 13 12:44:01 GMT 2022","4269","test","test_main","TestConduit","","","test_delete_article",""
"passed","Mon Jun 13 12:43:00 GMT 2022","Mon Jun 13 12:43:06 GMT 2022","6315","test","test_login","TestConduitLogin","","","test_register",""
